Name,RA_2000_Deg,Dec_2000_Deg,Vmag
44Sig,294.79833333333335,5.397777777777778,5.17
,294.85583333333335,16.57138888888889,6.38
54,295.18083333333334,15.706666666666667,6.2
,294.48625,49.28444444444444,6.47
12Phi,294.8441666666667,30.153333333333332,4.69
5Alp,295.02416666666664,18.01388888888889,4.37
45,295.18041666666664,-0.6211111111111112,5.67
,294.9375,33.97916666666667,6.1
,295.11791666666664,20.476666666666667,6.5
14,294.86041666666665,42.818333333333335,5.4
,294.6716666666667,54.973888888888894,5.82
,295.16541666666666,23.717499999999998,6.64
,295.2729166666667,13.815555555555557,6.01
,294.8933333333333,45.95805555555556,6.2
6Bet,295.26208333333335,17.47611111111111,4.37
55,295.62958333333336,15.876111111111111,5.06
,295.3120833333333,22.452777777777776,6.36
,295.9066666666667,36.461111111111116,6.16
,295.1716666666667,43.07777777777778,6.16
46,295.55333333333334,12.193333333333333,6.34
,299.00625,80.65027777777779,6.39
,295.20916666666665,45.525,5.06
,295.88958333333335,14.53,5.49
47Chi,295.64166666666665,11.826666666666666,5.27
,297.35541666666666,71.49666666666667,5.41
,295.4895833333333,40.25388888888889,6.23
,295.0541666666667,60.507222222222225,6.51
,295.70458333333335,29.331666666666667,6.49
,295.68583333333333,32.42666666666666,5.94
16,295.45375,50.525277777777774,5.96
,295.46666666666664,50.5175,6.2
,295.7895833333333,30.678611111111113,6.05
10,295.92875,25.771944444444443,5.49
,296.505,30.09138888888889,5.52
,295.98291666666665,27.135555555555555,6.28
,295.51708333333335,55.46333333333334,6.48
Nu,297.005,55.637499999999996,5.35
48Psi,296.14208333333335,13.302777777777779,6.26
,295.96416666666664,34.1625,6.05
,297.47208333333333,65.18722222222223,6.45
,295.9375,41.77305555555555,5.84
56,296.59041666666667,18.238888888888887,4.86
,296.4675,1.1166666666666667,6.48
15,296.06916666666666,37.35444444444445,4.89
,296.2029166666667,29.264722222222222,6.82
49Ups,296.41625,7.613333333333333,5.91
,296.1591666666667,34.413888888888884,6.57
,297.2295833333333,51.11194444444445,6.25
,295.81083333333333,58.01638888888889,6.22
,296.20416666666665,40.71666666666667,6.34
,297.7554166666667,64.39500000000001,6.05
50Gam,296.565,10.613333333333333,2.72
,295.915,57.0425,6.27
,297.59041666666667,60.938611111111115,6.21
18Del,296.24375,45.130833333333335,2.87
,296.415,36.09111111111111,6.43
,296.46416666666664,35.01277777777778,6.09
,297.68666666666667,58.80694444444445,5.42
,297.0125,12.296666666666667,6.11
,296.6645833333333,25.133888888888887,6.62
17,296.6066666666667,33.72777777777778,4.99
,296.6458333333333,32.88861111111111,6.18
7Del,296.84708333333333,18.534166666666668,3.82
,297.5575,46.44277777777778,5.94
,297.29833333333335,27.21111111111111,6.05
,296.9525,25.383888888888887,5.95
,297.25916666666666,9.129166666666666,6.04
,297.12666666666667,10.694166666666668,6.44
,296.86583333333334,38.4075,5.77
52Pi,297.17541666666665,11.815833333333334,5.72
,296.07708333333335,69.33694444444444,5.92
8Zet,297.2445833333333,19.142222222222223,5.0
,296.8616666666667,47.907777777777774,6.12
,298.1566666666667,53.028888888888886,5.74
,298.1625,53.02333333333333,6.5
,297.18291666666664,35.311388888888885,6.53
,297.2108333333333,33.43722222222222,6.44
,297.9608333333333,38.12555555555556,5.33
51,297.695,9.23638888888889,5.39
,297.5729166666667,7.902500000000001,6.51
,297.3645833333333,38.71,6.11
,297.4775,28.440555555555555,6.38
53Alp,297.6958333333333,8.868333333333334,0.77
,298.66833333333335,60.829166666666666,6.24
,297.79625,1.5391666666666668,6.13
54Omi,297.75666666666666,10.415555555555557,5.11
57,298.05,18.955,5.92
,297.82375,9.630277777777778,6.25
,296.68625,68.43833333333333,6.34
Chi,297.64125,32.91416666666667,4.23
12,297.76708333333335,22.610000000000003,4.95
19,297.64166666666665,38.722500000000004,5.12
,297.65541666666667,40.599722222222226,5.69
,297.6958333333333,37.82638888888889,6.06
,298.01458333333335,11.62888888888889,6.13
55Eta,298.11833333333334,1.0055555555555555,3.9
,298.27666666666664,13.396944444444445,6.48
,298.065,10.351388888888888,6.54
,298.00666666666666,24.992222222222225,5.57
9,298.0908333333333,18.671944444444446,6.23
,298.3279166666667,2.8855555555555554,5.65
20,297.65708333333333,52.988055555555555,5.03
,297.8308333333333,47.37722222222222,6.2
,298.57375,22.058888888888887,6.18
,299.6720833333333,68.83611111111111,5.75
,298.3441666666667,4.400555555555556,6.53
Iot,298.8154166666667,40.13166666666667,4.13
63Eps,297.04333333333335,70.26777777777778,3.83
,298.0679166666667,36.43222222222222,6.1
56,298.5341666666667,7.425833333333333,5.79
,298.77125,32.953611111111115,6.46
,299.24041666666665,56.074444444444445,6.53
,299.2758333333333,57.09861111111111,5.26
,299.72083333333336,67.23777777777778,6.39
,297.99625,47.027499999999996,5.62
Eps,300.1479166666667,71.08944444444444,3.96
,298.03,47.93194444444444,5.91
13,298.36541666666665,24.079722222222223,4.58
57,298.6566666666667,7.772777777777778,5.71
57,298.65875,7.762777777777778,6.49
59Xi,298.5620833333333,8.461388888888887,4.71
58,298.68666666666667,0.2736111111111111,5.61
58Ome,298.96,25.700555555555553,4.7
,298.66791666666666,7.140277777777778,6.15
,298.83166666666665,5.265833333333333,6.51
,298.255,47.8075,6.29
,298.62958333333336,24.319444444444443,5.52
60Bet,298.8283333333333,6.406666666666667,3.71
Mu,300.09583333333336,65.05055555555555,5.76
59,299.2366666666667,26.83,4.52
,299.4220833333333,37.94166666666667,6.55
,298.70125,36.99611111111111,5.76
,298.77708333333334,30.19527777777778,6.57
23,298.3225,57.52361111111111,5.14
10,299.0054166666667,16.634722222222223,5.36
61Phi,299.0595833333333,11.423888888888888,5.28
,298.3975,59.70888888888889,6.06
Mu,300.4683333333333,65.05583333333333,5.31
22,298.96541666666667,38.486666666666665,4.94
61,299.4875,14.508611111111112,5.02
21Eta,299.07666666666665,35.083333333333336,3.89
,299.25083333333333,20.998055555555556,6.48
,299.735,29.46194444444444,6.28
60,299.73833333333334,25.804444444444446,4.83
24Psi,298.9075,52.43888888888888,4.92
,299.18416666666667,36.25083333333333,6.02
,300.10541666666666,48.64888888888889,6.17
11,299.43916666666667,16.789166666666667,5.53
The,299.93416666666667,34.72361111111111,4.37
The,299.96375,33.30222222222223,5.3
,300.43625,58.623888888888885,5.13
,298.84208333333333,58.250277777777775,6.09
,300.11041666666665,42.95666666666667,6.14
,299.30791666666664,40.36805555555556,5.45
,300.06625,36.297777777777775,5.95
,300.20125,44.886944444444445,5.81
,300.08458333333334,32.29611111111111,5.66
,299.1879166666667,50.902499999999996,6.43
,298.98083333333335,58.846111111111114,4.96
,299.07916666666665,56.68694444444444,6.12
12Gam,299.68916666666667,19.492222222222225,3.47
,299.84458333333333,1.3777777777777778,6.17
,299.9475,8.041666666666668,5.88
,299.4841666666667,42.26083333333333,6.43
,300.36,39.185833333333335,6.29
,299.65833333333336,30.983611111111113,5.49
14,299.79375,23.10138888888889,5.67
,299.6433333333333,38.105555555555554,6.32
,300.3495833333333,21.262777777777778,6.01
,301.38666666666666,66.67916666666667,6.07
13,300.01375,17.516666666666666,5.37
,299.8354166666667,45.77222222222222,5.92
25,299.98,37.04277777777778,5.19
,300.24541666666664,8.558055555555557,5.91
63,300.4941666666667,12.363055555555556,5.71
62,300.6645833333333,26.290277777777778,4.58
,299.81416666666667,52.05583333333333,6.15
,300.88958333333335,36.05916666666667,4.77
15,300.2754166666667,27.753611111111113,4.64
,299.6195833333333,63.534166666666664,5.96
,300.31375,37.098888888888894,6.2
,300.43625,24.80027777777778,5.88
16,300.5058333333333,24.938055555555557,5.22
,300.9345833333333,21.404444444444447,6.45
,301.08166666666665,31.94361111111111,4.99
26,300.34,50.10472222222222,5.05
,301.005,6.530277777777778,6.72
,300.8183333333333,18.500555555555554,5.96
,302.0854166666667,65.64527777777778,6.45
,300.875,16.031388888888888,5.67
Del,302.1816666666667,65.81805555555555,3.56
,299.6745833333333,70.36694444444444,6.33
62,301.0966666666667,-0.7094444444444444,5.68
,301.38375,33.0,6.53
63Tau,301.03458333333333,7.2780555555555555,5.52
,300.9058333333333,29.896666666666665,5.71
,301.2725,10.400555555555554,6.34
15,301.0258333333333,17.07,5.8
Xi,301.8466666666667,51.119166666666665,4.94
,301.89625,54.98361111111111,6.26
65,301.36,11.334722222222222,6.55
64,300.36875,64.82111111111111,5.27
,301.2441666666667,23.210277777777776,6.45
,301.1504166666667,32.218611111111116,5.64
16Eta,301.2895833333333,19.991111111111113,5.1
,301.36041666666665,15.500277777777777,6.34
,301.55083333333334,3.9216666666666664,6.47
65,300.58458333333334,64.63444444444445,6.57
,301.29083333333335,38.47833333333333,6.19
,301.12,48.22972222222222,6.16
67Rho,300.70458333333335,67.8736111111111,4.51
69,299.9025,76.48138888888889,6.2
,301.27791666666667,51.839444444444446,6.14
17,301.7225,23.614444444444445,5.07
27,301.5908333333333,35.972500000000004,5.36
64,302.0075,-0.6783333333333333,5.99
,302.78,56.47611111111111,6.37
,301.33958333333334,56.34138888888889,6.21
,301.95958333333334,9.399722222222222,6.43
,302.1304166666667,9.937222222222221,6.18
,301.18583333333333,63.89055555555556,6.26
,302.02708333333334,16.664166666666667,6.42
,301.5575,53.16583333333333,5.85
,306.2266666666667,82.68944444444445,6.17
,301.9225,34.42305555555555,6.11
,302.15958333333333,10.725833333333334,6.31
66,301.38666666666666,61.995555555555555,5.39
,301.79791666666665,50.22916666666667,6.54
,302.7995833333333,35.89888888888889,5.32
,301.22208333333333,68.02722222222222,6.28
17The,302.48583333333335,20.915277777777778,6.48
,303.0995833333333,41.21944444444445,6.22
,303.6120833333333,62.58416666666667,6.09
28,302.3566666666667,36.83972222222222,4.93
,302.7920833333333,7.1577777777777785,6.49
65The,302.82625,-0.8213888888888888,3.23
18,302.63958333333335,26.904166666666665,5.52
1Xi,302.99125,11.6075,6.34
,302.76458333333335,21.134722222222223,6.22
,303.57916666666665,51.55444444444445,5.65
2Xi,303.10791666666665,11.3825,5.85
,302.8379166666667,21.875555555555557,6.26
,303.14666666666665,0.8675,6.27
19,302.95,26.80888888888889,5.49
20,303.0029166666667,26.478888888888886,5.92
66,303.30791666666664,0.9905555555555555,5.47
,303.0158333333333,47.73694444444445,6.92
,303.8225,26.967222222222222,5.73
,303.4191666666667,24.23888888888889,6.56
67Rho,303.56916666666666,15.1975,4.95
,303.9608333333333,29.994722222222222,6.3
,303.1325,51.46361111111111,6.01
68,302.8954166666667,62.078611111111115,5.75
,304.09875,35.54555555555555,6.39
,304.11041666666665,34.80222222222223,6.53
30,303.325,46.81583333333333,4.83
21,303.56041666666664,28.69472222222222,5.18
,304.7625,62.76888888888889,6.27
,303.42833333333334,43.37916666666667,6.14
,303.5208333333333,36.60527777777778,6.45
31,303.40791666666667,46.74138888888889,3.79
29,303.6333333333333,36.80638888888888,4.97
,303.59,42.103611111111114,6.71
3,304.095,11.663055555555555,6.32
,303.81625,25.591944444444444,4.78
33,303.3495833333333,56.56777777777778,4.3
22,303.87583333333333,23.50861111111111,5.15
,303.36541666666665,60.64055555555556,5.79
,303.84875,33.72944444444445,5.66
23,303.94208333333336,27.81416666666667,4.52
,304.73333333333335,46.28916666666667,6.31
18,304.08208333333334,21.59861111111111,6.13
5Alp,304.4120833333333,11.491666666666667,4.24
4,304.5058333333333,20.189999999999998,5.87
,304.82458333333335,46.41972222222222,6.13
1Kap,302.22208333333333,77.71138888888889,4.39
32,303.86791666666664,47.714444444444446,3.98
,304.01416666666665,38.897777777777776,6.27
24,304.19625,24.671111111111113,5.32
6Alp,304.51375,11.455277777777779,3.57
,303.93083333333334,50.23277777777778,6.31
,304.0025,45.57944444444445,5.91
,304.1175,37.05638888888888,6.48
,305.13458333333335,54.94916666666667,6.27
,304.23041666666666,40.365,5.24
,304.38125,29.148055555555555,6.22
7Sig,304.84833333333336,18.88138888888889,5.28
,304.37125,42.721944444444446,6.29
34,304.44666666666666,38.033055555555556,4.81
,305.1170833333333,28.802777777777777,6.3
,305.21625,34.32638888888889,6.46
,305.42083333333335,48.00055555555556,6.27
,304.52916666666664,40.73222222222223,5.84
,304.93041666666664,0.9213888888888889,6.06
36,304.6191666666667,37.0,5.58
35,304.66291666666666,34.98277777777778,5.17
,304.87166666666667,13.216944444444444,6.21
,305.10875,5.638333333333334,6.63
8Nu,305.16583333333335,11.240833333333333,4.76
,305.00083333333333,13.548055555555555,5.95
,305.19416666666666,13.215,6.1
9Bet,305.2529166666667,13.21861111111111,3.08
,304.70666666666665,46.32277777777778,6.45
,305.0854166666667,14.569166666666666,6.13
Kap,305.6145833333333,41.95027777777778,5.59
,305.08916666666664,17.793055555555558,5.8
,304.60333333333335,55.39722222222222,5.76
,304.95125,37.1325,6.57
,304.3804166666667,66.85388888888889,5.93
,305.06333333333333,39.40333333333333,6.23
,308.3229166666667,79.035,5.77
,304.98375,46.837500000000006,6.5
Kap,305.9716666666667,41.577222222222225,5.64
,305.75333333333333,8.345277777777778,6.3
25,305.51416666666665,24.44611111111111,5.54
Alp,306.4120833333333,55.265,1.94
,305.12666666666667,53.596111111111114,6.18
71,304.90291666666667,62.2575,5.72
,305.71791666666667,14.551388888888889,6.17
,305.7945833333333,5.343055555555555,5.31
,305.5125,41.13138888888889,6.39
37Gam,305.5570833333333,40.25666666666667,2.2
,305.6558333333333,31.265,6.09
,305.5225,45.794999999999995,5.58
,306.44958333333335,39.203611111111115,6.09
,305.68875,41.02611111111111,5.93
,306.3616666666667,27.33666666666667,5.85
,305.73125,42.983333333333334,6.2
,306.15625,1.0686111111111112,6.15
,305.025,68.88027777777778,5.55
,305.2975,63.98027777777778,5.69
39,305.96541666666667,32.19,4.43
,305.935,37.47638888888889,5.9
,306.72083333333336,36.596944444444446,6.25
,306.4270833333333,1.1997222222222221,6.11
,306.43333333333334,10.05638888888889,6.33
,306.41875,21.40972222222222,5.66
,309.5775,80.71111111111111,5.91
,306.505,19.865000000000002,6.41
10Pi,306.83,17.788333333333334,5.25
,306.135,53.551944444444445,6.51
,306.5966666666667,17.315555555555555,6.22
,307.19458333333336,34.40416666666666,6.1
,306.27125,59.6,6.44
,307.1816666666667,14.258333333333335,6.41
,307.03125,8.4375,6.25
68,307.10375,2.6422222222222222,6.13
11Rho,307.215,16.18638888888889,4.78
,306.78208333333333,34.32888888888889,6.39
,307.07,2.936944444444445,6.21
,307.3804166666667,21.608333333333334,6.16
40,306.8929166666667,38.44027777777777,5.62
,306.59791666666666,56.638888888888886,6.36
43,306.75958333333335,49.38333333333333,5.69
12Omi,307.46875,17.413333333333334,6.74
12Omi,307.4745833333333,17.416666666666668,5.94
69,307.4125,1.1144444444444446,4.91
,307.7366666666667,28.8875,6.39
,307.3379166666667,20.087777777777777,6.55
41,307.34875,30.36861111111111,4.01
42,307.335,36.45472222222222,5.88
1,307.575,10.895833333333332,6.08
,307.7679166666667,14.94361111111111,6.12
,308.96541666666667,68.3888888888889,6.11
,307.7420833333333,20.605833333333333,6.18
,307.8041666666667,11.260555555555555,7.11
,307.4995833333333,45.92861111111111,6.41
,308.2183333333333,23.05611111111111,6.36
,307.36291666666665,56.06805555555556,5.91
45Ome,307.51458333333335,48.95166666666667,4.95
,308.09875,8.146666666666667,5.65
Nu,308.4795833333333,43.48388888888889,5.11
44,307.74666666666667,36.93583333333333,6.19
Phi,308.895,59.41833333333333,4.76
,307.9925,25.804444444444446,6.34
2The,307.3954166666667,62.994166666666665,4.22
46Ome,307.8283333333333,49.22027777777778,5.44
2Eps,308.30333333333334,11.303333333333335,4.03
,308.73125,37.91027777777778,6.44
,307.8379166666667,52.30972222222222,6.18
,308.54875,12.278888888888888,6.13
,308.6975,29.526388888888892,6.4
,308.47333333333336,10.059722222222224,6.56
3Eta,308.4875,13.027222222222223,5.38
Rho,309.39708333333334,60.47,4.88
,307.94375,56.78,6.14
,308.21791666666667,43.19166666666666,6.6
,308.5416666666667,20.985277777777778,6.48
Mu,310.51208333333335,75.81944444444444,6.0
Mu,310.4320833333333,74.64944444444446,6.55
,308.88416666666666,15.474166666666665,6.19
47,308.47583333333336,35.25083333333333,4.61
,308.45166666666665,41.77222222222222,6.49
,307.5029166666667,72.53166666666667,6.27
Alp,309.39166666666665,46.70861111111111,3.11
,308.47875,46.693888888888885,5.78
4Zet,308.82708333333335,14.674166666666666,4.68
,309.96416666666664,61.092222222222226,6.22
70,309.1816666666667,1.45,4.89
26,309.03458333333333,25.8825,6.41
Phi,310.0108333333333,59.45111111111111,5.12
,308.71,51.85416666666667,6.11
,309.46708333333333,24.89111111111111,6.36
,309.32625,0.09694444444444444,6.22
73,307.87666666666667,74.95472222222223,5.2
27,309.26958333333334,26.461944444444445,5.59
Ups,310.48791666666665,65.23916666666666,5.15
6Bet,309.3875,14.595277777777778,3.63
5Iot,309.45458333333335,11.377777777777778,5.43
71,309.58458333333334,0.8947222222222222,4.32
48,309.3825,31.572499999999998,6.32
,309.4775,18.269166666666667,6.25
,309.3858333333333,31.521944444444443,6.49
,309.34833333333336,38.328611111111115,6.2
14Tau,309.8183333333333,13.045277777777779,5.22
,309.805,1.5872222222222223,6.22
29,309.6304166666667,21.20111111111111,4.82
8The,309.68291666666664,13.315000000000001,5.72
,310.0825,32.56805555555556,5.47
28,309.6329166666667,24.116111111111113,5.04
,309.64625,23.680555555555557,5.91
7Kap,309.7825,10.086111111111112,5.05
1,309.85375,0.48638888888888887,5.16
,310.04875,22.226111111111113,6.37
,309.7708333333333,15.838055555555556,5.97
15Ups,310.0125,17.86138888888889,5.1
75,307.06083333333333,81.42277777777778,5.46
,310.15,25.355,6.51
,309.7941666666667,21.81722222222222,6.08
,309.74791666666664,30.334444444444443,5.68
,310.1354166666667,15.875833333333333,5.8
9Alp,309.90958333333333,15.911944444444444,3.77
,309.9658333333333,11.249722222222221,6.42
74,307.3645833333333,81.09138888888889,5.96
,310.34875,30.401666666666667,5.76
,310.35041666666666,26.0,6.28
,309.88875,40.57944444444445,6.06
,309.84625,45.66694444444444,6.58
Bet,311.2395833333333,65.79694444444443,3.42
,310.18833333333333,19.935277777777777,6.45
,310.72083333333336,38.441388888888895,6.29
,309.75083333333333,56.005,6.48
,310.1508333333333,29.80527777777778,6.08
10,310.3175,14.583055555555555,5.99
